bee_id,in_direction,out_direction,video,timestamp_in,timestamp_out
1234,left,right,2018-08-19-12-06-44,2018-08-19-12-06-44,2018-08-19-12-06-44
301,left,left,2018-08-19-20-10-16,2018-08-19-19-09-58,2018-08-19-21-26-53
1390,left,left,2018-08-19-20-10-16,2018-08-19-20-10-16,2018-08-19-20-10-16
334,right,left,2018-08-19-11-55-18,2018-08-19-11-55-18,2018-08-19-11-55-18
1301,left,left,2018-08-19-16-59-06,2018-08-19-16-58-45,2018-08-19-16-59-48
793,right,left,2018-08-19-16-59-06,2018-08-19-16-58-45,2018-08-19-16-59-06
993,right,left,2018-08-19-16-59-06,2018-08-19-16-59-06,2018-08-19-16-59-06
396,right,left,2018-08-19-08-29-06,2018-08-19-08-29-06,2018-08-19-08-29-06
388,right,left,2018-08-19-08-29-06,2018-08-19-08-29-06,2018-08-19-08-29-06
3312,left,right,2018-08-19-08-29-06,2018-08-19-08-29-06,2018-08-19-08-29-06
3682,left,right,2018-08-19-08-40-07,2018-08-19-08-40-07,2018-08-19-08-40-07
301,left,left,2018-08-19-20-07-18,2018-08-19-19-09-58,2018-08-19-21-26-53
3925,left,right,2018-08-19-07-47-52,2018-08-19-07-47-52,2018-08-19-07-47-52
1243,left,right,2018-08-19-12-52-36,2018-08-19-12-52-36,2018-08-19-12-52-36
957,right,left,2018-08-19-16-01-39,2018-08-19-16-01-18,2018-08-19-16-01-39
3700,right,left,2018-08-19-16-01-39,2018-08-19-16-01-39,2018-08-19-16-01-39
1056,right,left,2018-08-19-13-06-01,2018-08-19-13-05-40,2018-08-19-13-06-01
1557,right,left,2018-08-19-13-06-01,2018-08-19-13-05-40,2018-08-19-13-06-01
303,right,right,2018-08-19-13-06-01,2018-08-19-13-05-40,2018-08-19-13-06-22
868,right,right,2018-08-19-13-06-01,2018-08-19-13-05-40,2018-08-19-13-06-01
873,left,right,2018-08-19-13-06-01,2018-08-19-13-06-01,2018-08-19-13-06-01
1597,right,left,2018-08-19-13-06-01,2018-08-19-13-06-01,2018-08-19-13-06-01
1056,right,left,2018-08-19-16-33-05,2018-08-19-16-32-44,2018-08-19-16-33-05
1425,right,right,2018-08-19-16-33-05,2018-08-19-16-32-44,2018-08-19-16-33-05
749,left,right,2018-08-19-07-16-49,2018-08-19-07-16-49,2018-08-19-07-16-49
1788,right,left,2018-08-19-07-16-49,2018-08-19-07-16-49,2018-08-19-07-16-49
475,left,right,2018-08-19-14-45-46,2018-08-19-14-45-46,2018-08-19-14-45-46
1301,right,left,2018-08-19-17-01-12,2018-08-19-17-00-30,2018-08-19-17-01-12
301,left,left,2018-08-19-17-01-12,2018-08-19-17-01-12,2018-08-19-17-01-12
793,left,right,2018-08-19-17-06-16,2018-08-19-17-06-16,2018-08-19-17-06-16
852,left,right,2018-08-19-13-10-13,2018-08-19-13-09-52,2018-08-19-13-09-52
1472,left,left,2018-08-19-13-10-13,2018-08-19-13-10-13,2018-08-19-13-10-34
833,left,right,2018-08-19-13-10-13,2018-08-19-13-10-13,2018-08-19-13-10-13
988,left,right,2018-08-19-13-10-13,2018-08-19-13-10-13,2018-08-19-13-10-13
1235,left,right,2018-08-19-13-10-13,2018-08-19-13-10-13,2018-08-19-13-10-13
1431,left,right,2018-08-19-13-10-13,2018-08-19-13-10-13,2018-08-19-13-10-13
570,right,left,2018-08-19-11-10-03,2018-08-19-13-10-13,2018-08-19-11-10-03
571,left,left,2018-08-19-16-10-04,2018-08-19-16-10-04,2018-08-19-16-10-25
1205,right,left,2018-08-19-16-10-04,2018-08-19-16-10-04,2018-08-19-16-10-04
3340,left,right,2018-08-19-16-10-04,2018-08-19-16-10-04,2018-08-19-16-10-25
1596,left,left,2018-08-19-12-03-14,2018-08-19-12-02-32,2018-08-19-12-03-14
1597,right,left,2018-08-19-12-03-14,2018-08-19-12-03-14,2018-08-19-12-03-14
1282,right,left,2018-08-19-12-03-14,2018-08-19-12-03-14,2018-08-19-12-03-14
1149,left,left,2018-08-19-12-03-14,2018-08-19-12-03-14,2018-08-19-12-03-35
420,left,right,2018-08-19-09-28-45,2018-08-19-09-28-45,2018-08-19-09-28-45
1066,right,left,2018-08-19-09-28-45,2018-08-19-09-28-45,2018-08-19-09-28-45
1301,left,left,2018-08-19-19-47-47,2018-08-19-19-47-47,2018-08-19-19-48-08
301,left,left,2018-08-19-19-47-47,2018-08-19-19-09-58,2018-08-19-21-26-53
793,left,right,2018-08-19-16-52-52,2018-08-19-16-52-31,2018-08-19-16-52-52
1174,left,left,2018-08-19-16-52-52,2018-08-19-16-52-52,2018-08-19-16-52-52
590,left,right,2018-08-19-12-05-20,2018-08-19-12-05-20,2018-08-19-12-05-20
830,right,left,2018-08-19-12-05-20,2018-08-19-12-05-20,2018-08-19-12-05-20
1337,right,left,2018-08-19-17-42-21,2018-08-19-17-42-21,2018-08-19-17-42-21
1863,left,right,2018-08-19-17-42-21,2018-08-19-17-42-21,2018-08-19-17-43-03
850,right,left,2018-08-19-11-45-47,2018-08-19-11-45-47,2018-08-19-11-45-47
1401,right,right,2018-08-19-11-45-47,2018-08-19-11-45-47,2018-08-19-11-45-47
469,right,left,2018-08-19-11-45-47,2018-08-19-11-45-47,2018-08-19-11-45-47
362,right,left,2018-08-19-11-45-47,2018-08-19-11-45-47,2018-08-19-11-45-47
481,left,right,2018-08-19-08-21-29,2018-08-19-08-21-08,2018-08-19-08-21-29
793,right,right,2018-08-19-16-55-15,2018-08-19-16-55-15,2018-08-19-16-56-18
1301,right,right,2018-08-19-16-55-15,2018-08-19-16-55-15,2018-08-19-16-55-36
1056,right,right,2018-08-19-16-55-15,2018-08-19-16-55-15,2018-08-19-16-55-36
3894,right,left,2018-08-19-12-04-59,2018-08-19-12-04-59,2018-08-19-12-04-59
830,left,right,2018-08-19-12-04-59,2018-08-19-12-04-59,2018-08-19-12-04-59
1571,left,right,2018-08-19-13-38-28,2018-08-19-13-38-28,2018-08-19-13-38-28
950,right,left,2018-08-19-13-38-28,2018-08-19-13-38-28,2018-08-19-13-38-28
1325,left,left,2018-08-19-09-55-49,2018-08-19-09-55-28,2018-08-19-09-55-49
1086,left,right,2018-08-19-09-55-49,2018-08-19-09-55-49,2018-08-19-09-55-49
3036,left,right,2018-08-19-14-50-30,2018-08-19-14-50-30,2018-08-19-14-51-33
301,left,left,2018-08-19-19-50-35,2018-08-19-19-09-58,2018-08-19-21-26-53
1301,left,left,2018-08-19-19-50-35,2018-08-19-19-49-32,2018-08-19-19-50-56
1970,left,left,2018-08-19-02-22-19,2018-08-19-02-21-37,2018-08-19-02-22-40
446,left,right,2018-08-19-09-48-00,2018-08-19-09-47-39,2018-08-19-09-48-00
1568,left,right,2018-08-19-09-48-00,2018-08-19-09-47-39,2018-08-19-09-48-00
420,right,left,2018-08-19-09-48-00,2018-08-19-09-48-00,2018-08-19-09-48-00
1191,right,left,2018-08-19-07-10-38,2018-08-19-07-10-38,2018-08-19-07-10-38
1671,right,left,2018-08-19-07-10-38,2018-08-19-07-10-38,2018-08-19-07-10-38
